1,1,Bulbasaur ,64,0,0,0,1,0,0,1
2,2,Ivysaur ,141,0,0,0,1,1,0,2
3,3,Venusaur ,208,0,0,0,2,1,0,3
4,4,Charmander ,65,0,0,0,0,0,1,1
5,5,Charmeleon ,142,0,0,0,1,0,1,2
6,6,Charizard ,209,0,0,0,3,0,0,3
7,7,Squirtle ,66,0,0,1,0,0,0,1
8,8,Wartortle ,143,0,0,1,0,1,0,2
9,9,Blastoise ,210,0,0,0,0,3,0,3
10,10,Caterpie ,53,1,0,0,0,0,0,1
11,11,Metapod ,72,0,0,2,0,0,0,2
12,12,Butterfree ,160,0,0,0,2,1,0,3
13,13,Weedle ,52,0,0,0,0,0,1,1
14,14,Kakuna ,71,0,0,2,0,0,0,2
15,15,Beedrill ,159,0,2,0,0,1,0,3
16,16,Pidgey ,55,0,0,0,0,0,1,1
17,17,Pidgeotto ,113,0,0,0,0,0,2,2
18,18,Pidgeot ,172,0,0,0,0,0,3,3
19,19,Rattata ,57,0,0,0,0,0,1,1
20,20,Raticate ,116,0,0,0,0,0,2,2
21,21,Spearow ,58,0,0,0,0,0,1,1
22,22,Fearow ,162,0,0,0,0,0,2,2
23,23,Ekans ,62,0,1,0,0,0,0,1
24,24,Arbok ,147,0,2,0,0,0,0,2
25,25,Pikachu ,82,0,0,0,0,0,2,2
26,26,Raichu ,122,0,0,0,0,0,3,3
27,27,Sandshrew ,93,0,0,1,0,0,0,1
28,28,Sandslash ,163,0,0,2,0,0,0,2
29,29,Nidoran F,59,1,0,0,0,0,0,1
30,30,Nidorina ,117,2,0,0,0,0,0,2
31,31,Nidoqueen ,194,3,0,0,0,0,0,3
32,32,Nidoran M,60,0,1,0,0,0,0,1
33,33,Nidorino ,118,0,2,0,0,0,0,2
34,34,Nidoking ,195,0,3,0,0,0,0,3
35,35,Clefairy ,68,2,0,0,0,0,0,2
36,36,Clefable ,129,3,0,0,0,0,0,3
37,37,Vulpix ,63,0,0,0,0,0,1,1
38,38,Ninetales ,178,0,0,0,1,1,0,2
39,39,Jigglypuff ,76,2,0,0,0,0,0,2
40,40,Wigglytuff ,109,3,0,0,0,0,0,3
41,41,Zubat ,54,0,0,0,0,0,1,1
42,42,Golbat ,171,0,0,0,0,0,2,2
43,43,Oddish ,78,0,0,0,1,0,0,1
44,44,Gloom ,132,0,0,0,2,0,0,2
45,45,Vileplume ,184,0,0,0,3,0,0,3
46,46,Paras ,70,0,1,0,0,0,0,1
47,47,Parasect ,128,0,2,1,0,0,0,3
48,48,Venonat ,75,0,0,0,0,1,0,1
49,49,Venomoth ,138,0,0,0,1,0,1,2
50,50,Diglett ,81,0,0,0,0,0,1,1
51,51,Dugtrio ,153,0,0,0,0,0,2,2
52,52,Meowth ,69,0,0,0,0,0,1,1
53,53,Persian ,148,0,0,0,0,0,2,2
54,54,Psyduck ,80,0,0,0,1,0,0,1
55,55,Golduck ,174,0,0,0,2,0,0,2
56,56,Mankey ,74,0,1,0,0,0,0,1
57,57,Primeape ,149,0,2,0,0,0,0,2
58,58,Growlithe ,91,0,1,0,0,0,0,1
59,59,Arcanine ,213,0,2,0,0,0,0,2
60,60,Poliwag ,77,0,0,0,0,0,1,1
61,61,Poliwhirl ,131,0,0,0,0,0,2,2
62,62,Poliwrath ,185,0,0,3,0,0,0,3
63,63,Abra ,73,0,0,0,1,0,0,1
64,64,Kadabra ,145,0,0,0,2,0,0,2
65,65,Alakazam ,186,0,0,0,3,0,0,3
66,66,Machop ,88,0,1,0,0,0,0,1
67,67,Machoke ,146,0,2,0,0,0,0,2
68,68,Machamp ,193,0,3,0,0,0,0,3
69,69,Bellsprout ,84,0,1,0,0,0,0,1
70,70,Weepinbell ,151,0,2,0,0,0,0,2
71,71,Victreebel ,191,0,3,0,0,0,0,3
72,72,Tentacool ,105,0,0,0,0,1,0,1
73,73,Tentacruel ,205,0,0,0,0,2,0,2
74,74,Geodude ,86,0,0,1,0,0,0,1
75,75,Graveler ,134,0,0,2,0,0,0,2
76,76,Golem ,177,0,0,3,0,0,0,3
77,77,Ponyta ,152,0,0,0,0,0,1,1
78,78,Rapidash ,192,0,0,0,0,0,2,2
79,79,Slowpoke ,99,1,0,0,0,0,0,1
80,80,Slowbro ,164,0,0,2,0,0,0,2
81,81,Magnemite ,89,0,0,0,1,0,0,1
82,82,Magneton ,161,0,0,0,2,0,0,2
83,83,Farfetch'd ,94,0,1,0,0,0,0,1
84,84,Doduo ,96,0,1,0,0,0,0,1
85,85,Dodrio ,158,0,2,0,0,0,0,2
86,86,Seel ,100,0,0,0,0,1,0,1
87,87,Dewgong ,176,0,0,0,0,2,0,2
88,88,Grimer ,90,1,0,0,0,0,0,1
89,89,Muk ,157,1,1,0,0,0,0,2
90,90,Shellder ,97,0,0,1,0,0,0,1
91,91,Cloyster ,203,0,0,2,0,0,0,2
92,92,Gastly ,95,0,0,0,1,0,0,1
93,93,Haunter ,126,0,0,0,2,0,0,2
94,94,Gengar ,190,0,0,0,3,0,0,3
95,95,Onix ,108,0,0,1,0,0,0,1
96,96,Drowzee ,102,0,0,0,0,1,0,1
97,97,Hypno ,165,0,0,0,0,2,0,2
98,98,Krabby ,115,0,1,0,0,0,0,1
99,99,Kingler ,206,0,2,0,0,0,0,2
100,100,Voltorb ,103,0,0,0,0,0,1,1
101,101,Electrode ,150,0,0,0,0,0,2,2
102,102,Exeggcute ,98,0,0,1,0,0,0,1
103,103,Exeggutor ,212,0,0,0,2,0,0,2
104,104,Cubone ,87,0,0,1,0,0,0,1
105,105,Marowak ,124,0,0,2,0,0,0,2
106,106,Hitmonlee ,139,0,2,0,0,0,0,2
107,107,Hitmonchan ,140,0,0,0,0,2,0,2
108,108,Lickitung ,127,2,0,0,0,0,0,2
109,109,Koffing ,114,0,0,1,0,0,0,1
110,110,Weezing ,173,0,0,2,0,0,0,2
111,111,Rhyhorn ,135,0,0,1,0,0,0,1
112,112,Rhydon ,204,0,2,0,0,0,0,2
113,113,Chansey ,255,2,0,0,0,0,0,2
114,114,Tangela ,166,0,0,1,0,0,0,1
115,115,Kangaskhan ,175,2,0,0,0,0,0,2
116,116,Horsea ,83,0,0,0,1,0,0,1
117,117,Seadra ,155,0,0,1,1,0,0,2
118,118,Goldeen ,111,0,1,0,0,0,0,1
119,119,Seaking ,170,0,2,0,0,0,0,2
120,120,Staryu ,106,0,0,0,0,0,1,1
121,121,Starmie ,207,0,0,0,0,0,2,2
122,122,Mr. Mime ,136,0,0,0,0,2,0,2
123,123,Scyther ,187,0,1,0,0,0,0,1
124,124,Jynx ,137,0,0,0,2,0,0,2
125,125,Electabuzz ,156,0,0,0,0,0,2,2
126,126,Magmar ,167,0,0,0,2,0,0,2
127,127,Pinsir ,200,0,2,0,0,0,0,2
128,128,Tauros ,211,0,1,0,0,0,1,2
129,129,Magikarp ,20,0,0,0,0,0,1,1
130,130,Gyarados ,214,0,2,0,0,0,0,2
131,131,Lapras ,219,2,0,0,0,0,0,2
132,132,Ditto ,61,1,0,0,0,0,0,1
133,133,Eevee ,92,0,0,0,0,1,0,1
134,134,Vaporeon ,196,2,0,0,0,0,0,2
135,135,Jolteon ,197,0,0,0,0,0,2,2
136,136,Flareon ,198,0,2,0,0,0,0,2
137,137,Porygon ,130,0,0,0,1,0,0,1
138,138,Omanyte ,120,0,0,1,0,0,0,1
139,139,Omastar ,199,0,0,2,0,0,0,2
140,140,Kabuto ,119,0,0,1,0,0,0,1
141,141,Kabutops ,201,0,2,0,0,0,0,2
142,142,Aerodactyl ,202,0,0,0,0,0,2,2
143,143,Snorlax ,154,2,0,0,0,0,0,2
144,144,Articuno ,215,0,0,0,0,3,0,3
145,145,Zapdos ,216,0,0,0,3,0,0,3
146,146,Moltres ,217,0,0,0,3,0,0,3
147,147,Dratini ,67,0,1,0,0,0,0,1
148,148,Dragonair ,144,0,2,0,0,0,0,2
149,149,Dragonite ,218,0,3,0,0,0,0,3
150,150,Mewtwo ,220,0,0,0,3,0,0,3
151,151,Mew ,64,3,0,0,0,0,0,3
152,152,Chikorita ,64,0,0,0,0,1,0,1
153,153,Bayleef ,141,0,0,1,0,1,0,2
154,154,Meganium ,208,0,0,1,0,2,0,3
155,155,Cyndaquil ,65,0,0,0,0,0,1,1
156,156,Quilava ,142,0,0,0,1,0,1,2
157,157,Typhlosion ,209,0,0,0,3,0,0,3
158,158,Totodile ,66,0,1,0,0,0,0,1
159,159,Croconaw ,143,0,1,1,0,0,0,2
160,160,Feraligatr ,210,0,2,1,0,0,0,3
161,161,Sentret ,57,0,1,0,0,0,0,1
162,162,Furret ,116,0,0,0,0,0,2,2
163,163,Hoothoot ,58,1,0,0,0,0,0,1
164,164,Noctowl ,162,2,0,0,0,0,0,2
165,165,Ledyba ,54,0,0,0,0,1,0,1
166,166,Ledian ,134,0,0,0,0,2,0,2
167,167,Spinarak ,54,0,1,0,0,0,0,1
168,168,Ariados ,134,0,2,0,0,0,0,2
169,169,Crobat ,204,0,0,0,0,0,3,3
170,170,Chinchou ,90,1,0,0,0,0,0,1
171,171,Lanturn ,156,2,0,0,0,0,0,2
172,172,Pichu ,42,0,0,0,0,0,1,1
173,173,Cleffa ,37,0,0,0,0,1,0,1
174,174,Igglybuff ,39,1,0,0,0,0,0,1
175,175,Togepi ,74,0,0,0,0,1,0,1
176,176,Togetic ,114,0,0,0,0,2,0,2
177,177,Natu ,73,0,0,0,1,0,0,1
178,178,Xatu ,171,0,0,0,1,0,1,2
179,179,Mareep ,59,0,0,0,1,0,0,1
180,180,Flaaffy ,117,0,0,0,2,0,0,2
181,181,Ampharos ,194,0,0,0,3,0,0,3
182,182,Bellossom ,184,0,0,0,0,3,0,3
183,183,Marill ,58,2,0,0,0,0,0,2
184,184,Azumarill ,153,3,0,0,0,0,0,3
185,185,Sudowoodo ,135,0,0,2,0,0,0,2
186,186,Politoed ,185,0,0,0,0,3,0,3
187,187,Hoppip ,74,0,0,0,0,1,0,1
188,188,Skiploom ,136,0,0,0,0,0,2,2
189,189,Jumpluff ,176,0,0,0,0,0,3,3
190,190,Aipom ,94,0,0,0,0,0,1,1
191,191,Sunkern ,52,0,0,0,1,0,0,1
192,192,Sunflora ,146,0,0,0,2,0,0,2
193,193,Yanma ,147,0,0,0,0,0,1,1
194,194,Wooper ,52,1,0,0,0,0,0,1
195,195,Quagsire ,137,2,0,0,0,0,0,2
196,196,Espeon ,197,0,0,0,2,0,0,2
197,197,Umbreon ,197,0,0,0,0,2,0,2
198,198,Murkrow ,107,0,0,0,0,0,1,1
199,199,Slowking ,164,0,0,0,0,3,0,3
200,200,Misdreavus ,147,0,0,0,1,1,0,2
201,201,Unown ,61,0,1,0,1,0,0,2
202,202,Wobbuffet ,177,2,0,0,0,0,0,2
203,203,Girafarig ,149,0,0,0,2,0,0,2
204,204,Pineco ,60,0,0,1,0,0,0,1
205,205,Forretress ,118,0,0,2,0,0,0,2
206,206,Dunsparce ,75,1,0,0,0,0,0,1
207,207,Gligar ,108,0,0,1,0,0,0,1
208,208,Steelix ,196,0,0,2,0,0,0,2
209,209,Snubbull ,63,0,1,0,0,0,0,1
210,210,Granbull ,178,0,2,0,0,0,0,2
211,211,Qwilfish ,100,0,1,0,0,0,0,1
212,212,Scizor ,200,0,2,0,0,0,0,2
213,213,Shuckle ,80,0,0,1,0,1,0,2
214,214,Heracross ,200,0,2,0,0,0,0,2
215,215,Sneasel ,132,0,0,0,0,0,1,1
216,216,Teddiursa ,124,0,1,0,0,0,0,1
217,217,Ursaring ,189,0,2,0,0,0,0,2
218,218,Slugma ,78,0,0,0,1,0,0,1
219,219,Magcargo ,154,0,0,2,0,0,0,2
220,220,Swinub ,78,0,1,0,0,0,0,1
221,221,Piloswine ,160,1,1,0,0,0,0,2
222,222,Corsola ,113,0,0,1,0,1,0,2
223,223,Remoraid ,78,0,0,0,1,0,0,1
224,224,Octillery ,164,0,1,0,1,0,0,2
225,225,Delibird ,183,0,0,0,0,0,1,1
226,226,Mantine ,168,0,0,0,0,2,0,2
227,227,Skarmory ,168,0,0,2,0,0,0,2
228,228,Houndour ,114,0,0,0,1,0,0,1
229,229,Houndoom ,204,0,0,0,2,0,0,2
230,230,Kingdra ,207,0,1,0,1,1,0,3
231,231,Phanpy ,124,1,0,0,0,0,0,1
232,232,Donphan ,189,0,1,1,0,0,0,2
233,233,Porygon2 ,180,0,0,0,2,0,0,2
234,234,Stantler ,165,0,1,0,0,0,0,1
235,235,Smeargle ,106,0,0,0,0,0,1,1
236,236,Tyrogue ,91,0,1,0,0,0,0,1
237,237,Hitmontop ,138,0,0,0,0,2,0,2
238,238,Smoochum ,87,0,0,0,1,0,0,1
239,239,Elekid ,106,0,0,0,0,0,1,1
240,240,Magby ,117,0,0,0,0,0,1,1
241,241,Miltank ,200,0,0,2,0,0,0,2
242,242,Blissey ,255,3,0,0,0,0,0,3
243,243,Raikou ,216,0,0,0,1,0,2,3
244,244,Entei ,217,1,2,0,0,0,0,3
245,245,Suicune ,215,0,0,1,0,2,0,3
246,246,Larvitar ,67,0,1,0,0,0,0,1
247,247,Pupitar ,144,0,2,0,0,0,0,2
248,248,Tyranitar ,218,0,3,0,0,0,0,3
249,249,Lugia ,220,0,0,0,0,3,0,3
250,250,Ho-Oh ,220,0,0,0,0,3,0,3
251,251,Celebi ,64,3,0,0,0,0,0,3
252,252,Treecko ,65,0,0,0,0,0,1,1
253,253,Grovyle ,141,0,0,0,0,0,2,2
254,254,Sceptile ,208,0,0,0,0,0,3,3
255,255,Torchic ,65,0,0,0,1,0,0,1
256,256,Combusken ,142,0,1,0,1,0,0,2
257,257,Blaziken ,209,0,3,0,0,0,0,3
258,258,Mudkip ,65,0,1,0,0,0,0,1
259,259,Marshtomp ,143,0,2,0,0,0,0,2
260,260,Swampert ,210,0,3,0,0,0,0,3
261,261,Poochyena ,55,0,1,0,0,0,0,1
262,262,Mightyena ,128,0,2,0,0,0,0,2
263,263,Zigzagoon ,60,0,0,0,0,0,1,1
264,264,Linoone ,128,0,0,0,0,0,2,2
265,265,Wurmple ,54,1,0,0,0,0,0,1
266,266,Silcoon ,71,0,0,2,0,0,0,2
267,267,Beautifly ,161,0,0,0,3,0,0,3
268,268,Cascoon ,72,0,0,2,0,0,0,2
269,269,Dustox ,160,0,0,0,0,3,0,3
270,270,Lotad ,74,0,0,0,0,1,0,1
271,271,Lombre ,141,0,0,0,0,2,0,2
272,272,Ludicolo ,181,0,0,0,0,3,0,3
273,273,Seedot ,74,0,0,1,0,0,0,1
274,274,Nuzleaf ,141,0,2,0,0,0,0,2
275,275,Shiftry ,181,0,3,0,0,0,0,3
276,276,Taillow ,59,0,0,0,0,0,1,1
277,277,Swellow ,162,0,0,0,0,0,2,2
278,278,Wingull ,64,0,0,0,0,0,1,1
279,279,Pelipper ,164,0,0,2,0,0,0,2
280,280,Ralts ,70,0,0,0,1,0,0,1
281,281,Kirlia ,140,0,0,0,2,0,0,2
282,282,Gardevoir ,208,0,0,0,3,0,0,3
283,283,Surskit ,63,0,0,0,0,0,1,1
284,284,Masquerain ,128,0,0,0,1,1,0,2
285,285,Shroomish ,65,1,0,0,0,0,0,1
286,286,Breloom ,165,0,2,0,0,0,0,2
287,287,Slakoth ,83,1,0,0,0,0,0,1
288,288,Vigoroth ,126,0,0,0,0,0,2,2
289,289,Slaking ,210,3,0,0,0,0,0,3
290,290,Nincada ,65,0,0,1,0,0,0,1
291,291,Ninjask ,155,0,0,0,0,0,2,2
292,292,Shedinja ,95,2,0,0,0,0,0,2
293,293,Whismur ,68,1,0,0,0,0,0,1
294,294,Loudred ,126,2,0,0,0,0,0,2
295,295,Exploud ,184,3,0,0,0,0,0,3
296,296,Makuhita ,87,1,0,0,0,0,0,1
297,297,Hariyama ,184,2,0,0,0,0,0,2
298,298,Azurill ,33,1,0,0,0,0,0,1
299,299,Nosepass ,108,0,0,1,0,0,0,1
300,300,Skitty ,65,0,0,0,0,0,1,1
301,301,Delcatty ,138,1,0,0,0,0,1,2
302,302,Sableye ,98,0,1,1,0,0,0,2
303,303,Mawile ,98,0,1,1,0,0,0,2
304,304,Aron ,96,0,0,1,0,0,0,1
305,305,Lairon ,152,0,0,2,0,0,0,2
306,306,Aggron ,205,0,0,3,0,0,0,3
307,307,Meditite ,91,0,0,0,0,0,1,1
308,308,Medicham ,153,0,0,0,0,0,2,2
309,309,Electrike ,104,0,0,0,0,0,1,1
310,310,Manectric ,168,0,0,0,0,0,2,2
311,311,Plusle ,120,0,0,0,0,0,1,1
312,312,Minun ,120,0,0,0,0,0,1,1
313,313,Volbeat ,146,0,0,0,0,0,1,1
314,314,Illumise ,146,0,0,0,0,0,1,1
315,315,Roselia ,152,0,0,0,1,0,0,1
316,316,Gulpin ,75,1,0,0,0,0,0,1
317,317,Swalot ,168,2,0,0,0,0,0,2
318,318,Carvanha ,88,0,1,0,0,0,0,1
319,319,Sharpedo ,175,0,2,0,0,0,0,2
320,320,Wailmer ,137,1,0,0,0,0,0,1
321,321,Wailord ,206,2,0,0,0,0,0,2
322,322,Numel ,88,0,0,0,1,0,0,1
323,323,Camerupt ,175,0,1,0,1,0,0,2
324,324,Torkoal ,161,0,0,2,0,0,0,2
325,325,Spoink ,89,0,0,0,0,1,0,1
326,326,Grumpig ,164,0,0,0,0,2,0,2
327,327,Spinda ,85,0,0,0,1,0,0,1
328,328,Trapinch ,73,0,1,0,0,0,0,1
329,329,Vibrava ,126,0,1,0,0,0,1,2
330,330,Flygon ,197,0,1,0,0,0,2,3
331,331,Cacnea ,97,0,0,0,1,0,0,1
332,332,Cacturne ,177,0,1,0,1,0,0,2
333,333,Swablu ,74,0,0,0,0,1,0,1
334,334,Altaria ,188,0,0,0,0,2,0,2
335,335,Zangoose ,165,0,2,0,0,0,0,2
336,336,Seviper ,165,0,1,0,1,0,0,2
337,337,Lunatone ,150,0,0,0,2,0,0,2
338,338,Solrock ,150,0,2,0,0,0,0,2
339,339,Barboach ,92,1,0,0,0,0,0,1
340,340,Whiscash ,158,2,0,0,0,0,0,2
341,341,Corphish ,111,0,1,0,0,0,0,1
342,342,Crawdaunt ,161,0,2,0,0,0,0,2
343,343,Baltoy ,58,0,0,0,0,1,0,1
344,344,Claydol ,189,0,0,0,0,2,0,2
345,345,Lileep ,121,0,0,0,0,1,0,1
346,346,Cradily ,201,0,0,0,0,2,0,2
347,347,Anorith ,119,0,1,0,0,0,0,1
348,348,Armaldo ,200,0,2,0,0,0,0,2
349,349,Feebas ,61,0,0,0,0,0,1,1
350,350,Milotic ,213,0,0,0,0,2,0,2
351,351,Castform ,145,1,0,0,0,0,0,1
352,352,Kecleon ,132,0,0,0,0,1,0,1
353,353,Shuppet ,97,0,1,0,0,0,0,1
354,354,Banette ,179,0,2,0,0,0,0,2
355,355,Duskull ,97,0,0,0,0,1,0,1
356,356,Dusclops ,179,0,0,1,0,1,0,2
357,357,Tropius ,169,2,0,0,0,0,0,2
358,358,Chimecho ,147,0,0,0,1,1,0,2
359,359,Absol ,174,0,2,0,0,0,0,2
360,360,Wynaut ,44,1,0,0,0,0,0,1
361,361,Snorunt ,74,1,0,0,0,0,0,1
362,362,Glalie ,187,2,0,0,0,0,0,2
363,363,Spheal ,75,1,0,0,0,0,0,1
364,364,Sealeo ,128,2,0,0,0,0,0,2
365,365,Walrein ,192,3,0,0,0,0,0,3
366,366,Clamperl ,142,0,0,1,0,0,0,1
367,367,Huntail ,178,0,1,1,0,0,0,2
368,368,Gorebyss ,178,0,0,0,2,0,0,2
369,369,Relicanth ,198,1,0,1,0,0,0,2
370,370,Luvdisc ,110,0,0,0,0,0,1,1
371,371,Bagon ,89,0,1,0,0,0,0,1
372,372,Shelgon ,144,0,0,2,0,0,0,2
373,373,Salamence ,218,0,3,0,0,0,0,3
374,374,Beldum ,103,0,0,1,0,0,0,1
375,375,Metang ,153,0,0,2,0,0,0,2
376,376,Metagross ,210,0,0,3,0,0,0,3
377,377,Regirock ,217,0,0,3,0,0,0,3
378,378,Regice ,216,0,0,0,0,3,0,3
379,379,Registeel ,215,0,0,2,0,1,0,3
380,380,Latias ,211,0,0,0,0,3,0,3
381,381,Latios ,211,0,0,0,3,0,0,3
382,382,Kyogre ,218,0,0,0,3,0,0,3
383,383,Groudon ,218,0,3,0,0,0,0,3
384,384,Rayquaza ,220,0,2,0,1,0,0,3
385,385,Jirachi ,215,3,0,0,0,0,0,3
386,386,Deoxys (Normal Forme) ,215,0,1,0,1,0,1,3
386,386A ,Deoxys (Attack Forme) ,215,0,2,0,1,0,0,3
386,386D ,Deoxys (Defense Forme) ,215,0,0,2,0,1,0,3
386,386S ,Deoxys (Speed Forme) ,215,0,0,0,0,0,3,3
