ABANDONED SHIP,TENTACOOL,5-35,TENTACOOL, 5-35,TENTACOOL, 5-35,TENTACOOL, 5-35,TENTACRUEL,30-35
ABANDONED SHIP,TENTACOOL,5-35,TENTACOOL, 5-35,TENTACOOL, 5-35,TENTACOOL, 5-35,TENTACRUEL,30-35
EVER GRANDE CITY,TENTACOOL, 5-35,WINGULL, 10-30,WINGULL,15-25,PELIPPER,25-30,PELIPPER,25-30
FORTREE CITY,TENTACOOL, 5-35,WINGULL, 10-30,WINGULL,15-25,PELIPPER,25-30,PELIPPER,25-30
LITTLEROOT TOWN,MARILL,20-30,MARILL, 10-20,MARILL,30-35,MARILL, 5-10,MARILL, 5-10
METEOR FALLS,ZUBAT, 5-35,ZUBAT,30-35,LUNATONE,25-35,LUNATONE,15-25,LUNATONE, 5-15
METEOR FALLS,GOLBAT,30-35,GOLBAT,30-35,LUNATONE,25-35,LUNATONE,15-25,LUNATONE, 5-15
METEOR FALLS,GOLBAT,30-35,GOLBAT,30-35,LUNATONE,25-35,LUNATONE,15-25,LUNATONE, 5-15
METEOR FALLS,GOLBAT,30-35,GOLBAT,30-35,LUNATONE,25-35,LUNATONE,15-25,LUNATONE, 5-15
OLDALE TOWN,TENTACOOL, 5-35,WINGULL, 10-30,WINGULL,15-25,PELIPPER,25-30,PELIPPER,25-30
PACIFIDLOG TOWN,TENTACOOL, 5-35,WINGULL, 10-30,WINGULL,15-25,PELIPPER,25-30,PELIPPER,25-30
PETALBURG CITY,MAGIKARP, 5-35,MAGIKARP, 10-30,MAGIKARP,15-25,MAGIKARP,25-30,MAGIKARP,25-30
ROUTE 102,MARILL,20-30,MARILL, 10-20,MARILL,30-35,MARILL, 5-10,SURSKIT,20-30
ROUTE 103,TENTACOOL, 5-35,WINGULL, 10-30,WINGULL,15-25,PELIPPER,25-30,PELIPPER,25-30
ROUTE 104,WINGULL, 10-30,WINGULL,15-25,WINGULL,15-25,PELIPPER,25-30,PELIPPER,25-30
ROUTE 105,TENTACOOL, 5-35,WINGULL, 10-30,WINGULL,15-25,PELIPPER,25-30,PELIPPER,25-30
ROUTE 106,TENTACOOL, 5-35,WINGULL, 10-30,WINGULL,15-25,PELIPPER,25-30,PELIPPER,25-30
ROUTE 107,TENTACOOL, 5-35,WINGULL, 10-30,WINGULL,15-25,PELIPPER,25-30,PELIPPER,25-30
ROUTE 108,TENTACOOL, 5-35,WINGULL, 10-30,WINGULL,15-25,PELIPPER,25-30,PELIPPER,25-30
ROUTE 109,TENTACOOL, 5-35,WINGULL, 10-30,WINGULL,15-25,PELIPPER,25-30,PELIPPER,25-30
ROUTE 110,TENTACOOL, 5-35,WINGULL, 10-30,WINGULL,15-25,PELIPPER,25-30,PELIPPER,25-30
ROUTE 111,MARILL,20-30,MARILL, 10-20,MARILL,30-35,MARILL, 5-10,SURSKIT,20-30
ROUTE 114,MARILL,20-30,MARILL, 10-20,MARILL,30-35,MARILL, 5-10,SURSKIT,20-30
ROUTE 115,TENTACOOL, 5-35,WINGULL, 10-30,WINGULL,15-25,PELIPPER,25-30,PELIPPER,25-30
ROUTE 117,MARILL,20-30,MARILL, 10-20,MARILL,30-35,MARILL, 5-10,SURSKIT,20-30
ROUTE 118,TENTACOOL, 5-35,WINGULL, 10-30,WINGULL,15-25,PELIPPER,25-30,PELIPPER,25-30
ROUTE 119,TENTACOOL, 5-35,WINGULL, 10-30,WINGULL,15-25,PELIPPER,25-30,PELIPPER,25-30
ROUTE 120,MARILL,20-30,MARILL, 10-20,MARILL,30-35,MARILL, 5-10,SURSKIT,20-30
ROUTE 121,TENTACOOL, 5-35,WINGULL, 10-30,WINGULL,15-25,PELIPPER,25-30,PELIPPER,25-30
ROUTE 122,TENTACOOL, 5-35,WINGULL, 10-30,WINGULL,15-25,PELIPPER,25-30,PELIPPER,25-30
ROUTE 123,TENTACOOL, 5-35,WINGULL, 10-30,WINGULL,15-25,PELIPPER,25-30,PELIPPER,25-30
ROUTE 124,TENTACOOL, 5-35,WINGULL, 10-30,WINGULL,15-25,PELIPPER,25-30,PELIPPER,25-30
ROUTE 125,TENTACOOL, 5-35,WINGULL, 10-30,WINGULL,15-25,PELIPPER,25-30,PELIPPER,25-30
ROUTE 126,TENTACOOL, 5-35,WINGULL, 10-30,WINGULL,15-25,PELIPPER,25-30,PELIPPER,25-30
ROUTE 127,TENTACOOL, 5-35,WINGULL, 10-30,WINGULL,15-25,PELIPPER,25-30,PELIPPER,25-30
ROUTE 128,TENTACOOL, 5-35,WINGULL, 10-30,WINGULL,15-25,PELIPPER,25-30,PELIPPER,25-30
ROUTE 129,TENTACOOL, 5-35,WINGULL, 10-30,WINGULL,15-25,PELIPPER,25-30,WAILORD,25-30
ROUTE 130,TENTACOOL, 5-35,WINGULL, 10-30,WINGULL,15-25,PELIPPER,25-30,PELIPPER,25-30
ROUTE 131,TENTACOOL, 5-35,WINGULL, 10-30,WINGULL,15-25,PELIPPER,25-30,PELIPPER,25-30
ROUTE 132,TENTACOOL, 5-35,WINGULL, 10-30,WINGULL,15-25,PELIPPER,25-30,PELIPPER,25-30
ROUTE 133,TENTACOOL, 5-35,WINGULL, 10-30,WINGULL,15-25,PELIPPER,25-30,PELIPPER,25-30
ROUTE 134,TENTACOOL, 5-35,WINGULL, 10-30,WINGULL,15-25,PELIPPER,25-30,PELIPPER,25-30
SAFARI ZONE,PSYDUCK,20-30,PSYDUCK,20-30,PSYDUCK,30-35,GOLDUCK,30-35,GOLDUCK,25-40
SAFARI ZONE,PSYDUCK,20-30,PSYDUCK,20-30,PSYDUCK,30-35,PSYDUCK,30-35,PSYDUCK,30-35
SEAFLOOR CAVERN,TENTACOOL, 5-35,ZUBAT, 5-35,ZUBAT,30-35,GOLBAT,30-35,GOLBAT,30-35
SEAFLOOR CAVERN,TENTACOOL, 5-35,ZUBAT, 5-35,ZUBAT,30-35,GOLBAT,30-35,GOLBAT,30-35
SEAFLOOR CAVERN,TENTACOOL, 5-35,ZUBAT, 5-35,ZUBAT,30-35,GOLBAT,30-35,GOLBAT,30-35
SHOAL CAVE,TENTACOOL, 5-35,ZUBAT, 5-35,SPHEAL,25-30,SPHEAL,25-30,SPHEAL,25-35
SHOAL CAVE,TENTACOOL, 5-35,ZUBAT, 5-35,SPHEAL,25-30,SPHEAL,25-30,SPHEAL,25-35
SLATEPORT CITY,TENTACOOL, 5-35,WINGULL, 10-30,WINGULL,15-25,PELIPPER,25-30,PELIPPER,25-30
UNDERWATER,CLAMPERL,20-30,CHINCHOU,20-30,CLAMPERL,30-35,RELICANTH,30-35,RELICANTH,30-35
UNDERWATER,CLAMPERL,20-30,CHINCHOU,20-30,CLAMPERL,30-35,RELICANTH,30-35,RELICANTH,30-35
LILYCOVE CITY,TENTACOOL, 5-35,WINGULL, 10-30,WINGULL,15-25,PELIPPER,25-30,PELIPPER,25-30
VICTORY ROAD,GOLBAT,30-35,GOLBAT,25-30,GOLBAT,35-40,GOLBAT,35-40,GOLBAT,35-40
